time,Robot_ImpactVel_1,Robot_ImpactVel_2,Robot_ImpactVel_3,Robot_ImpactVel_4,Robot_ImpactVel_5,Robot_ImpactVel_6,Robot_ImpactVel_7,Robot_ImpactVel_8,Robot_ImpactVel_9,EE_ImpactVel_0,Robot_CRI_1,Robot_CRI_2,Robot_CRI_3,Robot_CRI_4,Robot_CRI_5,Robot_CRI_6,Robot_CRI_7,Robot_CRI_8,Robot_CRI_9,EE_CRI_0,Robot_modi_velocity_percentage1,Robot_modi_velocity_percentage2,Robot_modi_velocity_percentage3,Robot_modi_velocity_percentage4,Robot_modi_velocity_percentage5,Robot_modi_velocity_percentage6,Robot_modi_velocity_percentage7,Robot_modi_velocity_percentage8,Robot_modi_velocity_percentage9,EE_modi_velocity_percentage0,Robot_PFLFlag_1,Robot_PFLFlag_2,Robot_PFLFlag_3,Robot_PFLFlag_4,Robot_PFLFlag_5,Robot_PFLFlag_6,Robot_PFLFlag_7,Robot_PFLFlag_8,Robot_PFLFlag_9,EE_PFLFlag_0,max_ImpactVel,max_CRI,max_modi_velocity_percentage
38.000000,0.000000,0.861480,17.431636,16.831847,17.543379,18.015327,17.805598,45.262385,47.284532,20.439985,0.000000,0.026439,0.125739,0.026897,0.129387,0.044158,0.134563,0.071120,0.295590,0.247396,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.284532,0.295590,300.000000,
39.000000,0.000000,0.930907,16.907041,16.255066,17.100039,17.609014,17.484278,60.868924,62.958715,19.915282,0.000000,0.028840,0.124141,0.025946,0.127370,0.044352,0.133448,0.098030,0.345740,0.245453,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.958715,0.345740,300.000000,
40.000000,0.000000,0.891341,16.768031,16.139960,16.815068,17.309775,17.305718,59.204393,61.432976,19.823815,0.000000,0.027539,0.123994,0.025914,0.127598,0.037744,0.134016,0.095138,0.342057,0.245937,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,61.432976,0.342057,300.000000,
41.000000,0.000000,0.226941,10.695970,10.535462,56.584377,56.602950,60.083137,62.321066,63.351130,60.098778,0.000000,0.000619,0.091467,0.016645,0.078296,0.078576,0.000000,0.011362,0.235148,0.090613,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,63.351130,0.235148,300.000000,
42.000000,0.000000,0.512110,12.515606,12.153829,129.181185,129.127060,128.818006,128.847652,128.844918,128.814462,0.000000,0.010889,0.103339,0.013731,0.154632,0.152196,0.005032,0.000002,0.083045,0.123315,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,129.181185,0.154632,300.000000,
43.000000,0.000000,0.307565,10.163594,9.947260,10.187525,10.366880,10.398288,10.508550,10.610543,10.513560,0.000000,0.002397,0.088073,0.012388,0.098742,0.075888,0.095844,0.014697,0.132859,0.163453,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.610543,0.163453,300.000000,
44.000000,0.000000,0.177672,17.816044,17.690795,243.180517,243.197251,240.553734,239.207140,239.199439,240.609360,0.000000,0.000131,0.128094,0.017243,0.200955,0.199527,0.091783,0.063926,0.000856,0.001363,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,243.197251,0.200955,300.000000,
45.000000,0.000000,19.379582,36.386550,25.387280,92.322488,93.360094,105.563412,114.784935,115.356840,104.191998,0.000000,0.128979,0.166200,0.043701,0.323982,0.297899,0.376627,0.169320,0.415845,0.458085,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,115.356840,0.458085,300.000000,
46.000000,0.000000,27.232943,27.734037,24.319810,105.317451,105.631137,121.621330,162.435080,161.255729,119.349620,0.000000,0.152307,0.088161,0.042505,0.191427,0.347993,0.365843,0.273629,0.509486,0.529892,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,162.435080,0.529892,300.000000,
47.000000,0.000000,27.889132,26.166756,22.992798,105.658880,105.846561,122.312431,176.186818,174.880046,120.505718,0.000000,0.154329,0.087864,0.040325,0.191671,0.348462,0.366799,0.297064,0.528447,0.531609,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,176.186818,0.531609,300.000000,
48.000000,0.000000,25.035943,22.153250,18.718219,92.825412,93.074866,107.858725,157.956031,156.684979,106.680498,0.000000,0.145801,0.087253,0.031951,0.169237,0.331410,0.349186,0.268075,0.506334,0.511252,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,157.956031,0.511252,300.000000,
49.000000,0.000000,27.063484,21.473305,18.905123,98.425885,98.424200,114.491867,155.758252,154.256837,113.665929,0.000000,0.151915,0.084549,0.032530,0.179785,0.339023,0.357422,0.263694,0.502297,0.521810,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,155.758252,0.521810,300.000000,
50.000000,0.000000,28.694625,21.684394,17.433493,101.839676,102.037528,119.033771,136.702465,135.240135,118.705227,0.000000,0.156910,0.101349,0.029433,0.185546,0.343993,0.363538,0.231314,0.476236,0.529484,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,136.702465,0.529484,300.000000,
51.000000,0.000000,25.468923,19.981222,12.725905,88.037824,89.028972,103.863218,93.826052,93.690219,103.927181,0.000000,0.147262,0.115195,0.020192,0.163174,0.333530,0.344224,0.162678,0.421124,0.508018,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,103.927181,0.508018,300.000000,
52.000000,0.000000,67.836761,19.065328,54.041047,275.452534,274.234234,304.000416,304.173246,305.435755,305.408986,0.000000,0.263222,0.037750,0.097417,0.543687,0.476463,0.498654,0.428822,0.765619,0.894649,300.000000,300.000000,300.000000,300.000000,253.553739,256.438011,238.796339,246.814743,217.643653,134.091460,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,305.435755,0.894649,134.091460,
53.000000,0.000000,73.406525,12.550971,47.768565,273.936334,266.214218,296.925982,297.163370,299.485922,299.419217,0.000000,0.274766,0.110675,0.084346,0.551677,0.466624,0.496743,0.422437,0.751102,0.885143,300.000000,300.000000,300.000000,300.000000,257.242609,269.842233,238.475195,258.683619,238.481915,138.234337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,299.485922,0.885143,138.234337,
54.000000,0.000000,13.210355,270.613388,261.137706,269.951999,277.631740,278.691591,281.876066,283.304034,280.297099,0.000000,0.104075,0.506681,0.314121,0.537649,0.496334,0.522736,0.467352,0.651376,0.740484,300.000000,300.000000,202.041442,300.000000,204.828778,200.402534,205.727259,214.545444,264.020245,218.036207,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,283.304034,0.740484,200.402534,
55.000000,0.000000,2.162673,142.024478,143.350165,134.289874,133.066424,133.868289,133.184208,131.766490,132.252582,0.000000,0.044396,0.345396,0.135415,0.374220,0.389103,0.353444,0.203064,0.553385,0.653261,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,266.324666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,143.350165,0.653261,266.324666,
56.000000,0.000000,0.267264,42.185039,42.344287,72.639367,72.593841,72.770736,72.783047,72.758381,72.742564,0.000000,0.001474,0.180323,0.038460,0.146889,0.161123,0.048654,0.004436,0.127109,0.171477,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,72.783047,0.180323,300.000000,
57.000000,0.000000,0.212760,6.291587,6.413975,7.848759,7.778996,8.306244,8.380322,8.208092,8.087022,0.000000,0.000500,0.059892,0.008412,0.059936,0.063449,0.048255,0.002875,0.069777,0.096505,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.380322,0.096505,300.000000,
58.000000,0.000000,0.061215,0.205729,0.176575,2.899887,2.891768,3.410255,3.687432,3.907993,3.631485,0.000000,0.000000,0.000674,0.000000,0.020701,0.022642,0.014161,0.000676,0.044950,0.042318,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.907993,0.044950,300.000000,
59.000000,0.000000,0.222459,5.188730,5.316040,116.746548,116.750588,103.299473,98.249189,98.553442,102.626945,0.000000,0.000633,0.056055,0.010708,0.056926,0.057688,0.050933,0.008007,0.036838,0.000474,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,116.750588,0.057688,300.000000,
60.000000,0.000000,4.600041,278.754466,281.833163,282.935025,280.233313,280.453379,280.568830,280.227431,280.067123,0.000000,0.053769,0.497111,0.477761,0.540006,0.053749,0.535045,0.478322,0.632035,0.722975,300.000000,300.000000,210.683101,208.533385,191.713623,300.000000,195.033495,209.272357,291.237556,210.845696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,282.935025,0.722975,191.713623,
61.000000,0.000000,3.337687,150.437791,152.842701,153.832146,151.870973,152.059602,143.274485,142.498157,151.187736,0.000000,0.049951,0.382798,0.282147,0.405545,0.045015,0.400396,0.241535,0.484998,0.570995,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,153.832146,0.570995,300.000000,
62.000000,0.000000,0.621102,45.564485,46.008607,43.378699,43.036420,43.121395,32.658225,32.656509,42.952528,0.000000,0.016365,0.211748,0.079786,0.211276,0.061546,0.243257,0.042482,0.218582,0.327009,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.008607,0.327009,300.000000,
63.000000,0.000000,0.109728,5.019694,4.941140,7.960358,8.009175,6.591202,43.524254,42.951015,3.690725,0.000000,0.000000,0.060269,0.008962,0.068724,0.070568,0.076459,0.068971,0.284382,0.077792,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.524254,0.284382,300.000000,
64.000000,0.000000,0.110479,4.808276,4.729114,7.983667,8.031173,6.460150,42.743813,43.841466,3.809629,0.000000,0.000000,0.059357,0.008625,0.067774,0.070321,0.073893,0.067260,0.285699,0.074930,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.841466,0.285699,300.000000,
65.000000,0.000000,0.105253,4.705993,4.630516,7.480984,7.527316,5.929388,39.940127,42.419926,3.099253,0.000000,0.000000,0.058920,0.008450,0.066534,0.068675,0.072055,0.059968,0.276404,0.071285,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.419926,0.276404,300.000000,
66.000000,0.000000,0.108242,4.773778,4.696106,7.954281,8.000284,6.178694,38.165501,41.048660,3.537063,0.000000,0.000000,0.059201,0.008534,0.067330,0.070618,0.071587,0.056920,0.273568,0.068593,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.048660,0.273568,300.000000,
67.000000,0.000000,0.646477,4.609301,4.145306,11.235983,11.440825,10.939617,24.341779,24.683466,10.556742,0.000000,0.017571,0.058516,0.006987,0.077467,0.078633,0.070479,0.034678,0.205502,0.080019,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,24.683466,0.205502,300.000000,
68.000000,0.000000,5.086025,255.384390,259.024349,269.872400,266.915210,267.835641,266.210162,269.284952,271.305067,0.000000,0.056356,0.493175,0.287645,0.527231,0.477412,0.571827,0.436538,0.612886,0.704501,300.000000,300.000000,215.380027,300.000000,203.379589,208.088270,211.050375,237.237574,300.000000,251.318707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,271.305067,0.704501,203.379589,
69.000000,0.000000,4.014763,262.344272,264.629057,204.889323,202.569868,203.160212,202.353202,199.474837,199.902892,0.000000,0.051376,0.447811,0.253899,0.455067,0.356410,0.452390,0.339236,0.560715,0.643092,300.000000,300.000000,265.321215,300.000000,278.364454,278.596262,282.169283,296.511009,300.000000,293.418179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,264.629057,0.643092,265.321215,
70.000000,0.000000,2.139520,51.311393,52.421118,104.467019,104.111701,91.490187,91.553935,89.734885,88.106009,0.000000,0.044287,0.186567,0.063798,0.180349,0.106863,0.092864,0.009632,0.058705,0.155648,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,104.467019,0.186567,300.000000,
71.000000,0.000000,1.097387,8.956493,9.524577,11.823471,11.373449,11.962364,13.680324,14.038882,12.344458,0.000000,0.033237,0.065796,0.013406,0.111775,0.062768,0.089956,0.016278,0.184394,0.200736,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.038882,0.200736,300.000000,
72.000000,0.000000,0.924927,66.973770,66.415002,92.389512,92.709122,90.809298,92.444638,93.730576,92.259874,0.000000,0.028493,0.239993,0.100948,0.242815,0.091870,0.259198,0.086803,0.268480,0.322326,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,93.730576,0.322326,300.000000,
73.000000,0.000000,25.262139,183.705917,167.420024,198.821139,210.149317,218.170393,218.920221,220.009665,219.398986,0.000000,0.146665,0.449025,0.280986,0.375398,0.323806,0.509876,0.344639,0.567157,0.643348,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,289.525121,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,220.009665,0.643348,289.525121,
74.000000,0.000000,44.156500,172.222030,141.241339,227.754607,244.289299,262.235718,261.846927,262.291039,262.740784,0.000000,0.202989,0.420140,0.257192,0.350075,0.388315,0.554712,0.411434,0.602702,0.686989,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,241.190398,261.706401,300.000000,260.031971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,262.740784,0.686989,241.190398,
75.000000,0.000000,59.602672,87.333571,45.425891,221.163329,232.310060,262.320007,262.632675,263.372531,263.158628,0.000000,0.244609,0.318162,0.079005,0.199278,0.443647,0.557046,0.407811,0.602903,0.688157,300.000000,300.000000,300.000000,300.000000,300.000000,295.104750,241.712230,266.591105,300.000000,258.859915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,263.372531,0.688157,241.712230,
76.000000,0.000000,43.918341,21.324627,36.755503,157.774625,157.290220,181.945060,180.803405,181.461676,182.713359,0.000000,0.202423,0.130952,0.012093,0.097886,0.398409,0.473429,0.293311,0.530689,0.609844,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,300.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,182.713359,0.609844,300.000000,
77.000000,0.000000,64.156422,129.337461,84.190729,226.408530,242.311163,275.957640,277.438565,276.902856,275.352195,0.000000,0.255250,0.377914,0.152662,0.203371,0.462933,0.526537,0.464007,0.626238,0.717225,300.000000,300.000000,300.000000,300.000000,300.000000,271.456402,204.575658,232.680193,300.000000,223.794710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,277.438565,0.717225,204.575658,
77.700000,0.000000,86.305309,160.069390,97.907276,277.103021,298.620265,343.738454,344.791015,344.394153,343.289485,0.000000,0.296661,0.392835,0.178942,0.226868,0.509348,0.617504,0.578541,0.663111,0.767315,300.000000,300.000000,300.000000,300.000000,300.000000,220.687916,162.246678,184.902867,246.656814,176.395622,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,344.791015,0.767315,162.246678,
